order_id,customer_id,product_id,quantity,order_date
4490,719,2,1,2024-06-03 06:20:54
4491,786,3,1,2025-02-04 21:51:35
4492,385,3,3,2025-02-09 05:58:03
4493,580,3,4,2024-05-16 17:26:37
4494,417,3,4,2024-08-02 14:43:16
4495,30,3,4,2024-08-01 12:54:14
4496,181,2,2,2025-01-28 13:43:26
4497,402,4,2,2024-09-07 16:56:35
4498,146,2,4,2024-05-14 19:30:40
4499,620,2,4,2024-04-08 23:56:51
4500,32,3,2,2024-11-08 23:14:46
4501,994,2,3,2024-11-08 14:16:11
4502,87,4,3,2024-05-04 15:17:13
4503,233,2,3,2025-01-13 02:19:26
4504,840,4,3,2024-12-29 21:05:30
4505,240,1,3,2024-07-20 05:32:42
4506,412,4,2,2024-11-18 13:57:15
4507,295,4,3,2024-09-01 16:30:58
4508,55,3,2,2024-10-06 19:39:08
4509,78,1,2,2024-06-23 22:16:33
4510,600,2,1,2024-08-20 19:54:17
4511,425,3,4,2025-01-20 13:05:00
4512,441,5,1,2024-05-27 06:10:05
4513,749,5,4,2024-12-09 09:56:30
4514,997,1,3,2024-03-10 19:36:43
4515,393,5,3,2024-10-24 13:28:57
4516,763,1,1,2025-01-21 07:58:12
4517,916,3,1,2024-10-08 08:31:30
4518,858,5,4,2024-11-08 19:26:49
4519,985,3,1,2025-01-19 05:00:13
4520,733,5,4,2024-08-14 05:09:02
4521,206,3,3,2024-07-15 13:05:53
4522,139,4,4,2024-11-13 14:45:12
4523,753,3,2,2024-09-08 02:25:11
4524,120,3,4,2025-01-30 04:34:50
4525,785,4,4,2024-03-10 10:13:43
4526,959,4,4,2024-10-16 17:29:13
4527,320,5,2,2024-09-04 13:51:31
4528,404,4,2,2024-11-22 14:44:11
4529,756,4,2,2024-08-04 23:54:08
4530,967,5,2,2025-01-07 23:20:25
4531,542,5,1,2024-05-07 23:47:48
4532,344,5,3,2025-01-20 20:14:04
4533,644,1,4,2024-11-29 14:46:14
4534,453,3,3,2024-03-03 16:19:47
4535,147,3,1,2024-07-29 07:40:06
4536,387,3,4,2024-03-22 03:17:59
4537,901,3,1,2024-08-24 13:40:32
4538,103,4,1,2024-12-02 16:24:20
4539,866,4,3,2024-12-09 18:55:39
4540,297,2,3,2024-12-23 06:35:00
4541,175,5,1,2024-05-09 19:06:16
4542,621,4,3,2024-04-21 19:18:15
4543,4,3,2,2024-06-19 22:27:16
4544,808,2,2,2025-02-13 01:56:01
4545,860,3,2,2025-01-31 22:54:42
4546,951,1,3,2024-11-14 02:22:39
4547,863,2,3,2024-03-23 17:11:38
4548,964,1,2,2024-09-16 19:43:50
4549,771,4,2,2024-10-19 00:55:03
4550,485,5,4,2024-04-05 01:50:16
4551,636,4,3,2024-11-11 21:11:39
4552,942,3,2,2025-01-25 08:02:37
4553,483,3,3,2024-12-08 07:31:57
4554,555,1,4,2024-11-08 04:29:23
4555,806,5,1,2024-05-24 10:05:27
4556,132,5,3,2024-09-22 14:54:45
4557,507,4,3,2024-07-14 15:48:22
4558,549,5,2,2024-08-26 15:53:23
4559,658,4,4,2024-11-05 15:04:54
4560,723,3,1,2024-12-27 13:26:29
4561,75,1,1,2024-03-21 05:05:03
4562,6,1,2,2024-03-05 16:17:48
4563,969,2,3,2024-11-04 03:55:19
4564,88,1,3,2024-11-27 21:19:28
4565,140,5,3,2024-11-10 13:09:09
4566,634,4,3,2025-01-29 14:39:52
4567,722,2,3,2024-06-22 02:13:38
4568,79,5,3,2024-12-10 01:36:01
4569,585,4,2,2024-08-17 21:31:05
4570,885,3,3,2025-02-15 23:18:38
4571,914,5,2,2024-03-24 05:28:07
4572,284,3,2,2024-09-30 20:13:39
4573,270,1,4,2024-11-17 20:51:02
4574,729,3,2,2024-07-10 11:01:01
4575,645,1,4,2024-11-26 13:03:53
4576,893,3,1,2024-03-17 20:21:32
4577,705,5,3,2024-07-08 08:11:43
4578,596,5,2,2024-05-13 10:40:04
4579,831,1,3,2024-12-26 07:15:20
4580,743,4,4,2024-06-27 22:04:22
4581,949,1,3,2025-02-26 11:44:37
4582,792,3,4,2024-12-27 06:42:03
4583,920,4,1,2025-02-12 11:55:00
4584,526,2,4,2024-05-20 19:51:04
4585,655,1,2,2024-07-24 01:02:45
4586,55,2,3,2024-06-21 04:31:05
4587,114,3,2,2024-08-15 08:03:45
4588,603,4,4,2024-10-13 16:53:48
4589,734,5,3,2025-01-26 11:14:33
4590,580,5,1,2024-09-13 20:29:51
4591,398,1,1,2024-10-06 11:45:48
4592,380,1,2,2025-02-15 15:19:53
4593,523,1,4,2024-07-15 01:15:24
4594,685,2,1,2024-09-04 02:36:09
4595,984,2,3,2024-10-03 10:31:36
4596,741,2,3,2025-02-13 05:48:07
4597,497,5,4,2024-06-06 03:19:00
4598,115,3,2,2024-04-26 14:13:27
4599,882,4,1,2024-05-29 01:21:18
4600,838,2,2,2024-09-08 22:34:30
4601,747,1,2,2025-01-20 20:17:56
4602,106,3,1,2024-12-05 22:23:45
4603,558,5,4,2024-07-06 09:34:05
4604,26,1,4,2024-07-17 14:18:21
4605,757,2,3,2024-09-30 06:26:28
4606,465,2,2,2024-11-03 21:14:08
4607,297,4,1,2024-11-29 16:36:54
4608,709,1,3,2024-04-15 18:45:25
4609,614,5,3,2024-11-26 12:38:34
4610,67,2,4,2025-01-01 10:41:11
4611,968,2,1,2024-03-04 00:34:28
4612,120,5,3,2024-09-24 06:21:47
4613,144,4,2,2024-04-20 07:14:06
4614,618,5,3,2024-03-26 07:52:45
4615,760,3,3,2024-12-22 06:25:07
4616,461,2,2,2024-09-18 15:44:39
4617,539,5,3,2024-06-19 21:56:12
4618,646,4,1,2024-09-08 13:15:07
4619,854,3,2,2024-08-15 10:36:34
4620,815,3,2,2025-02-16 15:53:33
4621,247,2,4,2025-02-17 06:40:01
4622,723,5,1,2024-06-25 15:19:26
4623,935,1,4,2024-05-05 20:42:34
4624,714,5,2,2024-11-05 13:23:16
4625,70,4,2,2024-07-13 16:39:26
4626,966,3,2,2024-04-05 17:04:14
4627,358,4,3,2024-06-10 20:37:11
4628,777,5,4,2024-09-08 19:34:45
4629,525,1,1,2024-10-22 04:02:28
4630,219,5,1,2024-11-18 17:07:45
4631,286,1,3,2024-12-16 09:01:48
4632,711,2,3,2024-04-27 05:08:36
4633,613,4,1,2024-07-02 07:35:21
4634,162,3,1,2025-01-19 08:56:43
4635,605,2,4,2024-04-01 11:02:42
4636,319,1,3,2024-04-06 23:44:32
4637,48,4,1,2024-11-04 11:31:37
4638,25,4,1,2024-10-02 12:50:34
4639,986,5,3,2024-10-10 10:31:31
4640,164,3,3,2024-04-23 03:27:09
4641,103,4,2,2024-07-06 10:52:07
4642,695,3,4,2024-06-20 11:06:51
4643,983,1,1,2024-11-15 04:05:28
4644,760,5,1,2024-06-19 00:40:51
4645,373,4,1,2024-06-06 21:25:29
4646,758,4,3,2024-07-06 16:36:24
4647,496,4,2,2024-11-29 18:59:14
4648,251,2,4,2024-09-25 17:17:58
4649,903,3,1,2024-07-26 04:19:50
4650,571,2,4,2025-01-19 14:15:16
4651,407,3,2,2024-06-29 19:52:36
4652,616,3,2,2024-05-03 11:10:36
4653,926,2,3,2024-05-16 02:00:33
4654,998,4,2,2024-09-25 23:43:39
4655,90,5,1,2024-10-17 09:37:56
4656,229,4,2,2024-11-25 18:42:41
4657,369,1,2,2024-07-25 21:48:22
4658,506,4,1,2024-10-17 05:09:51
4659,329,2,3,2024-05-13 04:37:50
4660,573,1,4,2024-04-23 02:43:37
4661,32,5,3,2024-11-05 00:21:30
4662,451,4,2,2024-05-21 15:43:31
4663,621,5,3,2024-09-23 21:57:36
4664,242,1,1,2024-07-15 21:53:28
4665,377,4,1,2024-05-09 05:58:35
4666,681,1,1,2024-12-28 08:53:30
4667,851,3,3,2024-03-04 17:47:32
4668,715,5,1,2024-09-18 10:51:12
4669,279,1,2,2024-12-10 06:56:53
4670,870,1,3,2024-12-05 00:15:11
4671,656,2,1,2024-09-03 09:56:40
4672,447,2,2,2024-09-16 02:28:35
4673,657,3,3,2024-07-19 09:20:44
4674,208,4,3,2024-04-26 10:33:42
4675,816,1,2,2025-01-08 06:22:24
4676,715,5,4,2024-05-06 13:45:56
4677,85,5,3,2024-12-28 16:37:31
4678,128,5,4,2024-03-27 21:02:49
4679,333,1,3,2025-01-17 15:55:28
4680,52,5,1,2024-06-22 01:00:38
4681,726,5,2,2025-01-06 01:20:37
4682,919,5,1,2024-06-08 09:58:03
4683,648,2,4,2024-05-19 22:57:55
4684,717,3,1,2024-08-06 22:33:20
4685,388,4,4,2024-11-13 07:24:56
4686,26,1,2,2024-03-24 01:54:11
4687,395,5,3,2024-08-01 23:00:41
4688,361,4,1,2024-11-18 08:46:00
4689,965,2,4,2024-09-30 08:00:03
4690,283,3,4,2024-08-06 21:21:58
4691,791,1,3,2024-12-08 21:15:17
4692,599,5,4,2024-03-11 07:08:26
4693,17,4,4,2024-05-20 01:41:45
4694,677,5,3,2024-05-02 05:28:47
4695,423,2,3,2024-05-14 06:57:50
4696,776,4,2,2024-11-21 19:03:33
4697,277,5,3,2024-06-10 00:02:33
4698,773,5,1,2024-05-25 14:39:49
4699,569,5,2,2024-03-17 08:59:14
4700,718,3,1,2024-06-17 23:40:15
4701,831,1,2,2024-06-07 18:41:05
4702,939,2,1,2025-01-22 07:09:41
4703,221,2,1,2024-07-08 05:42:51
4704,418,1,1,2024-11-17 23:15:01
4705,737,2,3,2024-07-25 23:13:43
4706,272,3,2,2024-10-31 01:40:17
4707,764,4,4,2024-11-25 00:56:08
4708,689,5,2,2024-06-01 17:22:10
4709,295,3,1,2024-11-25 15:18:16
4710,349,4,2,2025-02-01 17:15:59
4711,383,3,2,2024-03-11 10:51:26
4712,579,4,3,2024-06-27 01:05:55
4713,304,4,2,2024-12-10 20:33:07
4714,278,5,1,2024-10-03 09:22:39
4715,49,2,1,2024-10-20 02:22:12
4716,544,4,1,2024-12-18 13:44:14
4717,966,2,2,2024-10-12 00:45:41
4718,109,5,3,2024-07-05 05:17:11
4719,591,5,4,2024-10-30 10:59:31
4720,622,2,4,2024-03-24 05:36:06
4721,508,3,4,2024-10-07 23:23:01
4722,729,1,4,2025-02-11 18:48:01
4723,338,3,3,2024-12-16 14:16:10
4724,959,3,2,2024-10-03 23:55:49
4725,697,5,4,2024-06-06 11:26:15
4726,516,2,3,2024-06-22 00:09:54
4727,962,4,2,2024-08-22 02:40:11
4728,214,5,1,2024-09-25 05:09:57
4729,243,4,3,2025-02-07 09:47:47
4730,976,1,3,2024-12-29 08:53:01
4731,246,4,4,2024-09-20 19:36:30
4732,537,1,1,2024-04-29 22:42:01
4733,754,2,1,2024-07-21 23:30:06
4734,331,4,4,2024-04-03 07:21:05
4735,899,4,3,2024-05-02 21:01:38
4736,337,4,2,2024-10-19 10:20:39
4737,149,4,3,2024-08-18 12:45:02
4738,812,2,4,2024-12-02 00:13:42
4739,97,1,3,2024-03-01 21:19:04
4740,587,4,1,2024-03-13 13:52:39
4741,377,5,3,2024-05-09 04:05:59
4742,855,1,2,2025-01-30 16:01:24
4743,861,2,1,2024-07-24 07:21:56
4744,378,2,3,2024-06-06 19:17:39
4745,95,5,1,2025-01-30 02:33:08
4746,852,4,4,2024-04-10 14:01:01
4747,178,2,3,2024-08-30 02:02:12
4748,397,5,3,2024-05-25 10:41:21
4749,150,4,2,2024-04-01 07:05:28
4750,403,5,4,2025-02-28 13:14:37
4751,602,4,1,2024-08-03 01:06:56
4752,76,2,3,2024-04-26 04:02:01
4753,553,5,2,2024-05-09 19:08:05
4754,14,3,3,2025-01-11 17:44:41
4755,341,2,2,2024-08-18 09:48:51
4756,484,3,2,2024-10-14 09:48:22
4757,236,3,2,2025-02-21 23:17:51
4758,779,4,3,2024-09-05 13:25:42
4759,339,2,2,2024-05-20 06:49:14
4760,166,2,2,2025-01-15 19:31:01
4761,753,1,3,2024-08-01 01:14:32
4762,944,5,1,2024-05-23 15:46:54
4763,176,4,4,2024-06-03 16:11:36
4764,827,4,3,2024-09-11 21:31:13
4765,622,2,4,2024-10-11 22:13:53
4766,724,1,4,2025-02-22 11:16:05
4767,497,2,3,2024-05-17 08:45:24
4768,109,3,4,2024-08-30 02:43:05
4769,627,5,1,2025-01-25 08:07:55
4770,652,5,2,2024-05-14 21:40:50
4771,459,2,4,2025-01-08 04:33:59
4772,215,5,1,2024-03-10 22:09:33
4773,140,5,1,2024-07-18 08:18:28
4774,181,3,3,2024-07-17 23:35:04
4775,187,3,1,2024-08-02 09:00:49
4776,484,1,1,2024-12-07 00:44:53
4777,518,5,2,2024-07-14 02:25:56
4778,731,1,1,2024-11-13 20:49:45
4779,143,2,4,2024-11-03 21:38:08
4780,999,5,2,2024-09-02 02:51:20
4781,196,2,3,2024-12-14 14:55:20
4782,555,1,4,2024-11-20 11:19:10
4783,227,4,3,2024-12-20 08:47:08
4784,71,4,3,2024-04-30 15:55:32
4785,36,4,2,2024-09-23 19:19:52
4786,7,3,1,2024-12-07 00:49:21
4787,531,1,2,2024-10-30 16:33:04
4788,547,2,3,2024-06-05 21:08:25
4789,585,5,1,2024-06-03 06:05:19
4790,405,1,4,2025-01-06 09:59:44
4791,34,4,1,2024-12-30 05:59:33
4792,219,3,2,2024-03-12 03:32:45
4793,590,4,2,2025-02-23 12:02:40
4794,752,3,2,2024-05-30 00:26:46
4795,915,4,2,2025-02-22 11:36:46
4796,407,5,1,2024-10-29 10:13:01
4797,66,4,1,2024-12-20 18:56:56
4798,387,2,4,2024-07-10 01:25:49
4799,254,5,4,2024-03-17 06:45:45
4800,405,5,1,2024-07-08 19:11:30
4801,286,4,3,2024-12-22 21:13:11
4802,960,3,4,2024-05-18 10:57:13
4803,977,4,2,2024-06-04 14:39:37
4804,690,3,1,2024-07-09 19:48:04
4805,787,4,4,2024-10-15 08:01:46
4806,480,1,1,2024-04-12 22:54:27
4807,64,2,1,2024-06-10 22:29:11
4808,854,4,2,2024-04-02 01:37:56
4809,529,2,4,2024-12-19 16:09:57
4810,699,3,1,2024-10-27 19:49:24
4811,565,5,3,2024-09-30 03:45:32
4812,455,5,1,2024-03-15 19:42:40
4813,465,3,2,2024-04-17 04:34:37
4814,17,5,3,2024-08-25 11:35:56
4815,986,2,3,2024-09-16 18:46:58
4816,741,3,3,2024-03-28 03:44:36
4817,371,2,4,2024-07-09 16:32:13
4818,329,3,4,2024-05-13 04:14:47
4819,364,2,3,2024-09-06 01:44:48
4820,154,4,3,2024-05-13 06:09:28
4821,519,1,2,2024-10-23 21:57:09
4822,962,4,3,2025-02-05 10:57:07
4823,155,3,4,2025-02-12 00:41:33
4824,75,2,1,2024-09-03 18:17:54
4825,669,5,2,2024-10-07 01:45:15
4826,828,4,1,2025-02-23 00:55:38
4827,349,3,4,2025-01-24 20:11:33
4828,398,3,4,2024-08-13 11:41:48
4829,839,3,4,2024-06-11 20:27:28
4830,383,3,3,2024-04-17 18:44:36
4831,500,4,3,2025-01-31 06:50:40
4832,531,5,3,2025-01-11 20:37:08
4833,671,2,3,2024-09-12 14:12:43
4834,386,4,2,2024-06-18 13:13:23
4835,728,3,1,2024-09-27 22:01:59
4836,476,4,2,2024-10-21 10:10:32
4837,670,5,1,2024-11-03 18:00:18
4838,71,4,2,2024-11-19 13:44:42
4839,905,4,1,2024-11-12 00:35:15
4840,641,5,4,2024-05-12 05:10:06
4841,341,3,1,2024-12-04 12:31:06
4842,95,1,4,2024-07-20 22:43:42
4843,485,1,1,2025-02-03 12:33:14
4844,533,2,2,2024-10-30 04:12:30
4845,464,4,2,2024-03-24 21:40:36
4846,371,5,3,2024-07-17 16:22:54
4847,708,2,1,2024-11-01 08:05:10
4848,254,2,3,2024-10-12 22:33:12
4849,130,1,1,2024-07-24 16:00:37
4850,250,4,3,2024-05-29 02:51:20
4851,927,1,1,2025-01-16 06:23:50
4852,209,1,2,2024-10-09 03:14:39
4853,595,1,2,2024-09-08 08:36:46
4854,377,2,3,2024-10-11 20:25:32
4855,323,4,4,2025-01-29 07:38:17
4856,611,2,1,2024-10-30 16:05:59
4857,644,3,2,2024-12-18 13:03:57
4858,620,4,1,2024-05-24 07:43:05
4859,563,3,2,2024-09-01 09:06:48
4860,200,2,2,2024-12-24 07:10:27
4861,598,4,3,2025-02-11 18:22:41
4862,415,5,2,2025-02-25 06:33:46
4863,79,4,4,2025-01-25 14:10:09
4864,279,4,3,2025-02-19 17:27:24
4865,336,4,1,2024-11-02 08:33:28
4866,912,5,4,2024-09-24 07:15:25
4867,381,1,1,2024-05-06 08:39:34
4868,994,2,1,2024-04-21 20:55:13
4869,847,1,2,2024-11-09 01:27:20
4870,830,3,1,2024-10-18 22:41:18
4871,957,1,2,2024-07-09 09:37:38
4872,883,1,4,2024-05-04 07:07:28
4873,689,3,3,2024-04-15 19:36:25
4874,452,3,4,2024-10-03 15:00:31
4875,661,2,4,2024-10-07 09:17:30
4876,745,1,2,2024-06-04 06:49:24
4877,809,4,1,2024-10-11 17:53:02
4878,833,3,1,2024-09-11 15:43:09
4879,714,3,1,2024-10-17 02:38:20
4880,779,2,2,2025-01-09 15:40:53
4881,676,3,2,2024-08-25 05:43:48
4882,85,2,1,2024-07-24 20:46:32
4883,224,4,2,2024-08-17 08:47:12
4884,482,3,3,2024-08-17 08:56:58
4885,71,3,2,2024-08-04 22:41:56
4886,744,2,4,2024-06-22 16:06:46
4887,996,1,4,2024-09-26 00:42:35
4888,138,1,2,2024-12-07 06:24:38
4889,687,2,3,2024-06-22 01:31:56
4890,13,5,4,2025-01-14 00:18:54
4891,345,3,3,2024-10-27 18:31:55
4892,45,2,4,2024-08-09 23:06:06
4893,342,1,1,2025-02-07 05:36:06
4894,216,3,2,2024-09-04 00:43:29
4895,319,1,4,2024-08-05 16:45:48
4896,934,2,3,2024-04-15 01:07:13
4897,954,1,4,2024-09-29 04:07:40
4898,105,5,4,2024-05-15 00:40:45
4899,909,5,2,2025-02-10 09:07:32
4900,143,5,4,2024-11-26 13:04:30
4901,240,5,2,2024-03-07 02:44:36
4902,121,3,3,2024-07-06 19:15:36
4903,142,3,3,2024-09-19 08:13:24
4904,483,4,4,2024-10-23 23:37:34
4905,237,2,4,2024-04-19 07:07:46
4906,701,5,1,2024-09-06 16:14:23
4907,732,3,1,2024-09-04 16:44:30
4908,296,2,3,2024-11-17 13:08:08
4909,17,1,4,2024-06-16 13:13:08
4910,579,4,4,2024-07-15 07:46:42
4911,746,5,3,2024-12-17 10:14:07
4912,570,4,2,2024-10-02 03:04:23
4913,905,1,1,2024-08-08 09:27:40
4914,273,4,2,2024-04-22 01:07:41
4915,374,4,2,2024-10-27 02:12:25
4916,76,5,3,2024-09-03 03:22:52
4917,126,4,4,2024-05-25 02:03:53
4918,775,2,1,2024-10-16 00:03:42
4919,838,3,3,2024-03-10 20:27:26
4920,218,5,1,2024-10-10 10:57:09
4921,827,3,2,2024-12-11 17:06:51
4922,243,5,1,2024-04-27 19:43:59
4923,830,2,1,2025-01-13 21:43:41
4924,697,3,1,2024-07-17 06:43:05
4925,765,2,4,2024-05-02 18:53:48
4926,811,5,4,2024-08-19 02:01:12
4927,525,1,1,2024-08-17 20:38:16
4928,560,5,1,2024-09-21 01:53:39
4929,525,5,2,2024-10-12 19:45:48
4930,92,1,2,2024-06-25 03:27:57
4931,347,1,3,2024-08-20 10:25:29
4932,474,5,1,2024-12-02 12:43:45
4933,996,2,4,2024-08-26 16:46:45
4934,308,5,1,2025-02-28 00:23:07
4935,222,2,4,2024-06-21 13:45:46
4936,219,5,2,2024-05-23 00:20:28
4937,747,4,3,2024-05-08 09:52:01
4938,323,5,2,2024-08-16 01:23:50
4939,142,1,1,2024-05-15 00:18:25
4940,909,3,1,2025-01-16 13:26:30
4941,663,1,2,2024-12-17 09:35:54
4942,891,3,4,2024-05-24 00:32:50
4943,489,2,3,2024-09-14 20:22:07
4944,74,2,4,2025-02-11 16:05:00
4945,414,5,3,2024-11-18 23:24:30
4946,377,1,1,2024-06-24 22:49:49
4947,775,1,2,2024-03-19 07:07:35
4948,171,4,4,2024-05-16 20:43:49
4949,727,5,4,2024-12-19 03:39:45
4950,726,1,1,2024-12-27 05:22:08
4951,211,4,3,2024-11-24 18:13:23
4952,875,4,2,2024-07-06 10:43:21
4953,448,3,3,2025-01-23 07:20:13
4954,862,1,3,2024-06-20 15:19:19
4955,471,2,1,2024-05-02 21:00:32
4956,911,1,2,2024-06-21 04:20:24
4957,602,5,2,2024-08-02 16:56:15
4958,933,3,1,2024-09-12 01:03:37
4959,396,3,1,2025-01-29 22:01:59
4960,663,3,3,2024-08-21 23:22:52
4961,948,5,3,2024-11-04 19:32:42
4962,542,2,3,2024-05-30 18:16:21
4963,140,2,4,2024-08-04 17:29:54
4964,158,3,2,2025-02-12 00:22:09
4965,401,5,4,2024-06-04 03:46:57
4966,188,2,1,2024-07-02 06:28:10
4967,294,4,2,2024-11-01 18:21:00
4968,152,5,4,2024-08-29 01:43:54
4969,837,1,3,2024-09-24 23:46:19
4970,296,4,1,2024-04-29 12:50:42
4971,502,4,1,2025-01-28 02:56:03
4972,181,1,2,2025-02-12 11:22:31
4973,297,3,3,2024-11-04 02:37:33
4974,417,4,2,2024-07-28 06:33:09
4975,13,4,2,2025-01-31 02:48:44
4976,925,2,1,2025-01-16 03:44:17
4977,407,2,3,2024-11-17 23:08:47
4978,380,5,1,2024-10-25 10:38:19
4979,638,4,4,2024-11-29 13:56:11
4980,58,4,4,2024-03-27 12:54:56
4981,845,5,1,2024-09-04 10:37:24
4982,243,4,3,2024-07-11 11:16:34
4983,731,2,4,2024-05-25 04:14:20
4984,946,1,1,2024-11-29 17:38:42
4985,784,4,3,2024-03-05 16:52:26
4986,259,4,1,2025-01-02 22:19:17
4987,94,5,3,2025-01-12 22:24:52
4988,723,4,4,2024-04-01 18:58:51
4989,908,2,2,2024-05-28 08:56:28
4990,482,2,2,2024-12-18 07:54:48
4991,486,3,1,2024-09-16 05:19:11
4992,290,3,4,2024-05-13 02:35:52
4993,288,3,4,2024-09-18 00:28:39
4994,240,2,2,2024-10-16 10:25:36
4995,315,1,1,2024-05-27 00:53:07
4996,209,5,2,2024-08-19 16:12:44
4997,653,2,2,2024-09-12 01:08:48
4998,106,1,4,2024-07-11 04:23:58
4999,903,4,4,2024-12-06 01:32:02
5000,341,4,1,2025-02-20 02:06:43
